# x y ex ey
1 44903.2 0 214.772
3 44549.1 0 213.949
5 44441.8 0 213.729
7 44262.6 0 213.223
9 44395.4 0 213.538
11 44916.3 0 214.793
13 43967.3 0 212.408
15 33918 0 186.149
17 6511.8 0 80.9873
19 2720.37 0 52.2184
21 2685.23 0 51.9862
23 2604.74 0 51.1817
25 2404.86 0 49.1814
27 2339.43 0 48.4446
29 2357.33 0 48.6798
31 2313.47 0 48.2392
33 2328.09 0 48.3866
35 2329.72 0 48.3787
37 2283.46 0 47.8953
39 2024.01 0 45.0894
41 868.164 0 29.5356
43 755.344 0 27.5263
45 617.696 0 24.9079
47 506.939 0 22.5362
49 386.763 0 19.7112
51 343.735 0 18.5871
53 279.286 0 16.7505
55 217.037 0 14.7675
