# x y ex ey
1 15617.9 0 125.792
3 15657.7 0 125.875
5 15683.2 0 125.946
7 15378.4 0 124.752
9 15598.5 0 125.745
11 15476.7 0 125.147
13 15599.8 0 125.699
15 15646.8 0 125.715
17 15619.7 0 125.741
19 15379.9 0 124.604
21 8797.48 0 94.1729
23 1191.15 0 34.6024
25 1061.54 0 32.6512
27 1023.89 0 32.0748
29 936.91 0 30.6895
31 941.454 0 30.756
33 904.949 0 30.1148
35 909.124 0 30.237
37 955.724 0 30.9915
39 942.812 0 30.8003
41 876.012 0 29.6825
43 864.143 0 29.467
45 827.546 0 28.8464
47 461.648 0 21.5245
49 198.847 0 14.1314
51 107.508 0 10.3932
53 93.4601 0 9.69136
55 87.4752 0 9.37832
57 83.3159 0 9.14511
