# x y ex ey
1 25963.7 0 162.505
3 25594.3 0 161.463
5 25657.5 0 161.598
7 25486.4 0 161.052
9 25615.3 0 161.422
11 25698.6 0 161.671
13 25610.4 0 161.382
15 18521.1 0 137.077
17 2875.13 0 53.7901
19 1383.42 0 37.2944
21 1260.29 0 35.5895
23 1238.18 0 35.2903
25 1180.12 0 34.4276
27 1176.91 0 34.4073
29 1065.16 0 32.7624
31 1006.8 0 31.8059
33 952.732 0 30.927
35 770.05 0 27.823
37 263.971 0 16.3082
39 82.3544 0 9.09452
41 77.3565 0 8.81559
43 96.4354 0 9.8424
45 98.4142 0 9.94134
47 79.4148 0 8.93486
49 54.2717 0 7.38544
51 61.364 0 7.85685
53 59.2421 0 7.71267
55 41.1933 0 6.43331
57 32.1309 0 5.67999
