# x y ex ey
1 31769.7 0 180.155
3 31666 0 179.285
5 31964.8 0 180.633
7 31379.8 0 178.369
9 31399 0 178.571
11 31639.1 0 179.64
13 31580.8 0 179.509
15 26431.3 0 164.091
17 11406.8 0 107.226
19 2141.97 0 46.4005
21 1780.98 0 42.2847
23 1736.3 0 41.7568
25 1728.92 0 41.7
27 1616.35 0 40.3082
29 1587.21 0 39.9305
31 1534.34 0 39.2775
33 1503.22 0 38.8909
35 1468.94 0 38.4307
37 1103.53 0 33.1974
39 635.177 0 25.2062
41 235.598 0 15.3687
43 153.809 0 12.4347
45 129.774 0 11.426
47 112.44 0 10.6245
49 128.757 0 11.4253
51 113.49 0 10.6763
53 123.853 0 11.1674
