# x y ex ey
1 606.076 0 24.6813
3 591.635 0 24.3779
5 647.159 0 25.5215
7 623.233 0 25.0296
9 662.244 0 25.7974
11 660.438 0 25.7661
13 624.344 0 25.0339
15 616.882 0 24.8953
17 658.461 0 25.6695
19 596.107 0 24.4586
21 647.127 0 25.62
23 630.271 0 25.1706
25 671.337 0 25.9167
27 247.477 0 15.7466
29 51.2407 0 7.17513
31 59.236 0 7.71187
33 55.2313 0 7.44738
35 59.0781 0 7.69132
37 54.2996 0 7.38924
39 40.1968 0 6.35568
41 55.2597 0 7.45122
43 57.5475 0 7.62235
45 46.6489 0 6.87801
47 62.2481 0 7.90552
49 53.1463 0 7.30021
51 47.2558 0 6.89296
53 36.125 0 6.02084
55 64.4883 0 8.06103
57 52.3046 0 7.25335
