# x y ex ey
1 1008.14 0 31.8485
3 1033.47 0 32.2329
5 1054.5 0 32.6048
7 1009.47 0 31.8268
9 1109.91 0 33.4044
11 998.776 0 31.6952
13 1030.15 0 32.3345
15 1061.85 0 32.6761
17 1094.7 0 33.1576
19 1023.85 0 32.0265
21 693.551 0 26.403
23 128.636 0 11.3699
25 88.4807 0 9.43207
27 74.4267 0 8.65193
29 58.2141 0 7.64388
31 46.179 0 6.80872
33 62.2161 0 7.90146
35 59.3642 0 7.72856
37 40.9322 0 6.39254
39 61.2756 0 7.84554
41 55.2029 0 7.44356
43 39.1556 0 6.26992
45 55.1859 0 7.44126
47 55.2597 0 7.45122
49 39.204 0 6.27766
51 18.6408 0 4.39368
53 5.01987 0 2.24495
55 5.02038 0 2.24518
57 2.01042 0 1.42158
