# x y ex ey
1 448.794 0 21.251
3 503.271 0 22.4845
5 490.512 0 22.2044
7 543.297 0 23.3798
9 467.484 0 21.6791
11 514.43 0 22.7348
13 495.182 0 22.3019
15 468.442 0 21.7001
17 486.34 0 22.1064
19 476.951 0 21.884
21 492.117 0 22.2316
23 478.447 0 21.9296
25 528.554 0 23.0461
27 107.497 0 10.3921
29 37.2127 0 6.11772
31 33.135 0 5.76806
33 43.2295 0 6.59243
35 39.1034 0 6.26155
37 40.1886 0 6.35437
39 39.3458 0 6.30036
41 33.1725 0 5.77459
43 27.1494 0 5.22491
45 36.1399 0 6.02331
47 43.1939 0 6.58701
49 32.2603 0 5.70286
51 36.088 0 6.01466
53 48.6519 0 7.0223
55 33.2341 0 5.78531
57 34.1672 0 5.85963
