# x y ex ey
1 3079.97 0 55.4342
3 3016.15 0 55.1039
5 3009.41 0 55.045
7 3106.12 0 55.9411
9 3060.58 0 55.5003
11 3004.75 0 54.9967
13 2788.49 0 52.8581
15 1018.65 0 32.0687
17 175.314 0 13.2525
19 130.31 0 11.429
21 126.678 0 11.2853
23 136.549 0 11.709
25 104.429 0 10.2401
27 100.578 0 10.0578
29 122.58 0 11.0979
31 101.531 0 10.1028
33 98.4142 0 9.94134
35 31.1332 0 5.59169
37 12.0564 0 3.48038
39 7.03868 0 2.66037
41 17.1311 0 4.15489
43 4.03372 0 2.01686
45 14.2046 0 3.79635
47 10.048 0 3.17746
49 11.0574 0 3.33393
51 9.0395 0 3.01317
53 4.02044 0 2.01022
55 5.02814 0 2.24865
57 1.00521 0 1.00521
