# x y ex ey
1 4647.97 0 68.4117
3 4698.63 0 68.8375
5 4724.74 0 68.9615
7 4676.89 0 68.6
9 4852.14 0 70.0857
11 4661.04 0 68.5151
13 4710.66 0 68.8513
15 3215.86 0 56.8667
17 593.067 0 24.4162
19 242.21 0 15.6021
21 243.241 0 15.6361
23 230.916 0 15.2262
25 234.073 0 15.3346
27 230.22 0 15.2134
29 185.542 0 13.6413
31 220.943 0 14.896
33 217.06 0 14.769
35 225.896 0 15.0597
37 149.603 0 12.2559
39 84.7817 0 9.25044
41 37.382 0 6.14557
43 21.101 0 4.60461
45 18.0828 0 4.26216
47 20.0879 0 4.49179
49 14.0586 0 3.75731
51 18.0921 0 4.26435
53 14.0557 0 3.75654
55 18.0958 0 4.26523
