# x y ex ey
1 564.797 0 23.8245
3 562.266 0 23.7601
5 543.352 0 23.3605
7 547.764 0 23.4637
9 563.908 0 23.8082
11 550.002 0 23.5164
13 559.226 0 23.7165
15 567.755 0 23.8856
17 568.936 0 23.9141
19 562.845 0 23.7845
21 530.619 0 23.0922
23 512.002 0 22.6497
25 110.557 0 10.5412
27 159.841 0 12.6762
29 49.1857 0 7.02652
31 39.9543 0 6.31732
33 48.3159 0 6.97381
35 38.132 0 6.18583
37 47.2947 0 6.89864
39 38.1634 0 6.19092
41 53.2612 0 7.31598
43 53.6143 0 7.36448
45 40.2051 0 6.35699
47 39.9706 0 6.31991
49 42.2111 0 6.51331
51 43.1096 0 6.57416
53 34.1707 0 5.86023
55 36.1994 0 6.03324
57 32.0419 0 5.66427
