# x y ex ey
1 1057.93 0 32.6175
3 1006.9 0 31.8092
5 986.294 0 31.4899
7 1005.75 0 31.7095
9 1040.01 0 32.3116
11 964.872 0 31.1411
13 957.419 0 31.0301
15 994.492 0 31.5751
17 1024.22 0 32.2279
19 1006 0 31.7965
21 987.899 0 31.5091
23 1042.26 0 32.3815
25 1000.07 0 31.7043
27 889.272 0 29.8588
29 547.812 0 23.5741
31 301.361 0 17.3991
33 110.568 0 10.5422
35 90.3708 0 9.52591
37 62.3443 0 7.91773
39 63.3238 0 7.97805
41 48.2215 0 6.96018
43 61.5034 0 7.8747
45 54.2829 0 7.38696
47 55.3166 0 7.45889
49 55.3337 0 7.46119
51 35.1902 0 5.94824
53 49.3124 0 7.04463
