# x y ex ey
1 867.606 0 29.5336
3 927.572 0 30.5314
5 862.488 0 29.4448
7 902.977 0 30.116
9 896.035 0 30.0015
11 883.243 0 29.7911
13 860.299 0 29.4044
15 848.758 0 29.2155
17 898.588 0 30.0365
19 390.822 0 19.8155
21 92.3032 0 9.62327
23 76.399 0 8.76356
25 47.2266 0 6.88871
27 49.2211 0 7.03158
29 47.1974 0 6.88446
31 39.1637 0 6.27121
33 50.1482 0 7.09203
35 47.2072 0 6.88587
37 50.0865 0 7.0833
39 34.1461 0 5.85601
41 55.3166 0 7.45889
43 38.1791 0 6.19347
45 29.1306 0 5.40941
47 18.0624 0 4.25734
49 9.05253 0 3.01751
51 4.0192 0 2.0096
53 2.01104 0 1.42202
