# x y ex ey
30 0 0 0
30.5 0 0 0
31 0 0 0
31.5 0 0 0
32 4.00806 0 2.00403
32.5 42.1894 0 6.50996
33 499.766 0 22.4176
33.5 1846.46 0 43.1043
34 3590.14 0 60.0781
34.5 6158.56 0 78.7491
35 12265.2 0 111.314
35.5 35765.7 0 191.269
36 67001.7 0 263.615
36.5 104068 0 331.641
37 135667 0 381.392
37.5 155387 0 410.452
38 174427 0 436.339
38.5 192090 0 460.063
39 213027 0 486.695
39.5 233810 0 512.062
40 257703 0 540.54
