# x y ex ey
30 0 0 0
30.5 0 0 0
31 0 0 0
31.5 0 0 0
32 1.00428 0 1.00428
32.5 88.4534 0 9.42916
33 634.163 0 25.2456
33.5 4647.06 0 68.3909
34 19710.5 0 141.466
34.5 44968.6 0 214.348
35 67534.4 0 264.967
35.5 99264.6 0 323.544
36 150551 0 401.785
36.5 262700 0 546.387
37 447734 0 741.183
37.5 830490 0 1083.45
38 1.24196e+06 0 1419.49
38.5 1.52294e+06 0 1641.29
39 1.7686e+06 0 1823.26
39.5 1.97358e+06 0 2048.39
40 2.15191e+06 0 2115.5
