# x y ex ey
30 0 0 0
30.5 0 0 0
31 0 0 0
31.5 18.0716 0 4.25953
32 2444.64 0 49.5819
32.5 9296.24 0 96.7728
33 73453.4 0 276.673
33.5 130863 0 374.331
34 161248 0 418.388
34.5 193095 0 461.11
35 228944 0 506.387
35.5 267890 0 552.363
36 310342 0 600.12
36.5 357850 0 650.309
37 408134 0 702.621
37.5 465053 0 758.985
38 531060 0 821.469
