# x y ex ey
48 0 0 0
48.5 0 0 0
49 1.00346 0 1.00346
49.5 10965.7 0 105.25
50 19906.5 0 142.218
50.5 26550.9 0 164.39
51 35021 0 189.203
51.5 41631 0 206.664
52 50581.8 0 228.17
52.5 59279.2 0 247.66
53 63974 0 257.679
53.5 74636.1 0 278.584
54 79852.3 0 288.873
54.5 88718.2 0 305.104
55 104136 0 331.499
55.5 107350 0 337.214
56 114781 0 349.358
56.5 125240 0 365.622
57 132874 0 377.355
57.5 143477 0 393.074
58 160398 0 416.944
