# x y ex ey
1 23548.3 0 154.749
3 23151.7 0 153.504
5 22832.8 0 152.361
7 22807.7 0 152.167
9 22673.7 0 151.698
11 4880.63 0 70.1035
13 1594.69 0 40.0556
15 1019.28 0 32.0091
17 607.207 0 24.7069
19 553.854 0 23.595
21 495.743 0 22.3271
23 464.038 0 21.589
25 270.299 0 16.4804
27 220.989 0 14.8991
29 74.3425 0 8.64214
31 51.246 0 7.17587
33 26.2928 0 5.15644
35 15.0535 0 3.88679
37 20.9822 0 4.5787
39 14.0485 0 3.75461
41 7.03578 0 2.65927
43 4.02292 0 2.01146
45 2.01001 0 1.42129
47 0.998531 0 0.998531
49 0.999348 0 0.999348
51 1.00407 0 1.00407
53 0 0 0
55 0 0 0
57 0 0 0
