# x y ex ey
1 25018.1 0 159.538
3 25005 0 159.439
5 25131.4 0 160.011
7 24732.8 0 158.615
9 25186.4 0 160.147
11 25083 0 159.748
13 25257.7 0 160.335
15 25110.9 0 159.871
17 24974.8 0 159.399
19 25200.1 0 160.166
21 25090.4 0 159.821
23 25264.7 0 160.325
25 24575.3 0 158.071
27 7309.64 0 85.8533
29 2496.19 0 50.0742
31 1871.44 0 43.4984
33 1705.32 0 41.3844
35 1604.18 0 40.243
37 1587.12 0 39.8905
39 1570.17 0 39.7543
41 1509.34 0 38.958
43 1509.34 0 38.958
45 1551.13 0 39.4879
47 1496.34 0 38.7777
49 1547.99 0 39.3953
51 1477.44 0 38.5478
53 1531.44 0 39.2162
55 1502.45 0 38.923
57 1420.92 0 37.7871
