# x y ex ey
1 24137 0 156.694
3 24082.6 0 156.186
5 24355.4 0 157.378
7 24217.8 0 156.879
9 24546.3 0 158.025
11 24430.2 0 157.736
13 24030.2 0 155.735
15 24176.1 0 156.823
17 24290.7 0 157.045
19 24482.6 0 157.107
21 17929.8 0 134.837
23 3308.91 0 57.7146
25 1844.19 0 43.0868
27 1446.1 0 38.029
29 1433.21 0 37.9933
31 1503.46 0 38.8839
33 1500.59 0 38.8488
35 1419.99 0 37.7224
37 1463.59 0 38.4359
39 1391.18 0 37.3951
41 1431.86 0 37.9441
43 1417.49 0 37.7629
45 1391.01 0 37.499
47 1308.97 0 36.2763
49 1028.44 0 32.0605
51 344.811 0 18.6181
53 143.284 0 11.982
55 155.696 0 12.5463
57 121.239 0 11.0217
