# x y ex ey
1 29404.4 0 173.147
3 29781.1 0 174.322
5 29862.9 0 174.601
7 29711.7 0 174.054
9 29907.2 0 174.589
11 29801.9 0 174.528
13 30051.9 0 174.972
15 30344.2 0 176.223
17 30047.5 0 174.905
19 29899.1 0 174.636
21 30115.3 0 175.231
23 29934.8 0 174.527
25 29610 0 173.948
27 20722.7 0 144.992
29 4696.82 0 68.7004
31 2601.72 0 51.152
33 2223.25 0 47.2712
35 1975.57 0 44.5782
37 1877.99 0 43.4399
39 1919.03 0 43.9102
41 1839.84 0 43.0204
43 1896.45 0 43.6688
45 1962.28 0 44.4256
47 1899.31 0 43.6882
49 1789.13 0 42.4184
51 1842.73 0 43.0409
53 1856.68 0 43.3668
55 1862.62 0 43.2816
