# x y ex ey
1 33076.8 0 183.902
3 33119.7 0 183.947
5 32685.8 0 182.691
7 33129.4 0 183.927
9 32760.9 0 183.007
11 32696.2 0 182.814
13 32927.7 0 183.348
15 33195.4 0 183.99
17 32830.5 0 183.697
19 32994.4 0 183.66
21 32821.7 0 183.105
23 32531.3 0 182.289
25 26134.7 0 163.071
27 25898.3 0 162.264
29 9557.47 0 98.1144
31 3229 0 56.9391
33 2557.37 0 50.7031
35 2065.72 0 45.5685
37 2030.46 0 45.1659
39 1932.89 0 44.089
41 1961.28 0 44.4142
43 1938.73 0 44.1533
45 1966.5 0 44.4528
47 2023.03 0 44.9563
49 1929.26 0 43.8808
51 1912.36 0 43.8495
53 1877.14 0 43.4434
55 1884.04 0 43.5681
57 1843.35 0 43.1615
