# x y ex ey
1 4597.92 0 68.052
3 4719.48 0 68.9656
5 4558.22 0 67.7394
7 4759.97 0 69.2401
9 4782.86 0 69.3533
11 4651.9 0 68.4548
13 4637.5 0 68.3168
15 4524.15 0 67.5096
17 1184.6 0 34.5142
19 244.12 0 15.6603
21 223.957 0 14.9972
23 217.975 0 14.7971
25 225.184 0 15.0794
27 210.899 0 14.5534
29 184.881 0 13.6296
31 196.798 0 14.057
33 186.144 0 13.6487
35 180.768 0 13.4737
37 202.969 0 14.2808
39 157.264 0 12.551
41 42.1677 0 6.50661
43 15.0798 0 3.8936
45 16.0719 0 4.01798
47 19.0776 0 4.3767
49 12.0576 0 3.48074
51 18.0198 0 4.2473
53 17.1116 0 4.15018
55 10.994 0 3.31482
57 12.1552 0 3.5089
