# x y ex ey
1 430.412 0 20.8047
3 411.301 0 20.3375
5 432.334 0 20.849
7 442.254 0 21.0836
9 448.009 0 21.2139
11 430.796 0 20.799
13 412.094 0 20.3519
15 405.14 0 20.1815
17 443.396 0 21.1141
19 453.76 0 21.296
21 444.311 0 21.1337
23 449.636 0 21.2196
25 371.309 0 19.3034
27 234.169 0 15.3409
29 60.2959 0 7.78416
31 30.163 0 5.50698
33 27.1355 0 5.22223
35 33.1554 0 5.77162
37 25.1358 0 5.02715
39 44.2075 0 6.66453
41 32.1375 0 5.68116
43 26.361 0 5.16983
45 33.1418 0 5.76925
47 25.1332 0 5.02664
49 25.0122 0 5.00243
51 23.1011 0 4.81691
53 31.1717 0 5.59859
55 18.1089 0 4.2683
57 22.1081 0 4.71345
