# x y ex ey
1 1146.31 0 33.9357
3 1061.06 0 32.6673
5 1102.08 0 33.2743
7 1079.3 0 32.9031
9 1196.67 0 34.6897
11 1130.73 0 33.7268
13 1060.82 0 32.6754
15 1093.51 0 33.213
17 1165.76 0 34.228
19 1131.46 0 33.7186
21 1100.76 0 33.28
23 1119.52 0 33.6024
25 431.151 0 20.8162
27 92.4076 0 9.63416
29 63.389 0 7.98627
31 80.4367 0 8.99309
33 85.3938 0 9.26226
35 86.8937 0 9.31598
37 84.3631 0 9.20477
39 64.3157 0 8.03946
41 65.3745 0 8.10871
43 66.2779 0 8.15825
45 95.0009 0 9.74688
47 81.3082 0 9.03425
49 68.3426 0 8.28776
51 95.4701 0 9.79503
53 36.0657 0 6.01096
55 18.0847 0 4.26259
57 10.0625 0 3.18205
