# x y ex ey
1 903.305 0 29.9937
3 861.541 0 29.4469
5 877.351 0 29.626
7 894.478 0 29.9662
9 860.299 0 29.4044
11 881.505 0 29.7663
13 891.568 0 29.9697
15 865.505 0 29.4963
17 905.732 0 30.1743
19 849.502 0 29.2237
21 457.253 0 21.4836
23 73.9771 0 8.65836
25 44.1984 0 6.66316
27 36.2181 0 6.03635
29 39.2 0 6.27702
31 23.1344 0 4.82386
33 39.1516 0 6.26927
35 43.0654 0 6.56742
37 37.1591 0 6.10891
39 36.1734 0 6.02889
41 27.1467 0 5.22438
43 31.1556 0 5.59571
45 32.1838 0 5.68935
47 25.1047 0 5.02095
49 13.0665 0 3.62399
51 5.02503 0 2.24726
53 6.03128 0 2.46226
55 2.01084 0 1.42188
57 0 0 0
