# x y ex ey
1 666.197 0 25.8729
3 660.975 0 25.6895
5 716.677 0 26.8398
7 702.528 0 26.572
9 646.293 0 25.4873
11 686.072 0 26.271
13 677.562 0 26.0794
15 681.438 0 26.1512
17 576.801 0 24.0752
19 333.854 0 18.3226
21 70.3093 0 8.40357
23 34.2943 0 5.88142
25 32.1474 0 5.68291
27 23.0253 0 4.80111
29 27.155 0 5.22599
31 26.0982 0 5.11828
33 26.0661 0 5.11198
35 26.1439 0 5.12724
37 23.075 0 4.81147
39 20.0405 0 4.48119
41 30.1382 0 5.50245
43 16.0868 0 4.0217
45 17.0817 0 4.14292
47 2.01167 0 1.42246
49 1.00438 0 1.00438
51 0 0 0
53 2.00485 0 1.41764
55 1.00315 0 1.00315
57 3.00975 0 1.73768
