# x y ex ey
30 0 0 0
30.5 0 0 0
31 0 0 0
31.5 0 0 0
32 49.2363 0 7.03375
32.5 228.932 0 15.1614
33 875.381 0 29.6612
33.5 4203.23 0 64.9191
34 5714.32 0 75.8746
34.5 7283.82 0 85.7098
35 8273.9 0 91.3532
35.5 9830.79 0 99.637
36 11814.7 0 109.283
36.5 14115 0 119.542
37 17049.8 0 131.445
37.5 23545.9 0 154.797
38 41040.6 0 205.09
