# x y ex ey
30 0 0 0
30.5 0 0 0
31 0 0 0
31.5 0 0 0
32 0 0 0
32.5 7.03216 0 2.65791
33 232.04 0 15.2671
33.5 1340.94 0 36.7416
34 5084.8 0 71.5106
34.5 25163.2 0 159.99
35 58554 0 246.021
35.5 89930.3 0 307.144
36 121551 0 359.977
36.5 163804 0 422.135
37 223403 0 499.471
37.5 318332 0 608.971
38 508816 0 800.251
38.5 868952 0 1114.67
39 1.30138e+06 0 1470.62
39.5 1.72791e+06 0 1793.23
40 2.04022e+06 0 2033.44
