# x y ex ey
30 0 0 0
30.5 0 0 0
31 0 0 0
31.5 0 0 0
32 0 0 0
32.5 44.1939 0 6.66248
33 429.096 0 20.7654
33.5 2228.33 0 47.3471
34 4895.27 0 70.234
34.5 8619.79 0 93.1937
35 13508.5 0 116.717
35.5 25454.5 0 160.95
36 48734 0 224.001
36.5 92457.9 0 311.635
37 144595 0 394.443
37.5 202821 0 473.822
38 252469 0 533.689
38.5 288492 0 575.924
39 319940 0 610.593
39.5 355032 0 648.188
40 387194 0 679.771
