# x y ex ey
30 0 0 0
30.5 0 0 0
31 0 0 0
31.5 0 0 0
32 0 0 0
32.5 0 0 0
33 3.01533 0 1.7409
33.5 7.03288 0 2.65818
34 17.0764 0 4.14164
34.5 48.2513 0 6.96447
35 263.21 0 16.2612
35.5 406.44 0 20.1962
36 622.163 0 25.0068
36.5 830.629 0 28.8838
37 1108.13 0 33.381
37.5 1572.74 0 39.7684
38 2253.75 0 47.6191
38.5 3575.79 0 59.9978
39 6787.87 0 82.7174
39.5 11299.6 0 106.8
40 17282.4 0 132.386
