# x y ex ey
1 130628 0 374.031
3 130579 0 373.727
5 130742 0 374.301
7 131262 0 374.338
9 129871 0 372.019
11 130995 0 374.415
13 126999 0 368.371
15 107631 0 337.347
17 19224.2 0 139.607
19 7166.28 0 84.869
21 6786.16 0 82.7581
23 6672.39 0 82.0506
25 6353.8 0 79.9299
27 6207.07 0 79.4278
29 5896.61 0 77.0947
31 5845.07 0 76.7363
33 5609.25 0 75.1718
35 5424.39 0 73.9194
37 4598.58 0 68.0394
39 3665.04 0 60.7558
41 963.668 0 31.1185
43 478.891 0 21.9499
45 463.033 0 21.5656
47 416.863 0 20.463
49 448.563 0 21.2401
51 386.354 0 19.716
53 401.504 0 20.0752
55 393.918 0 19.8958
57 339.959 0 18.4913
