# x y ex ey
1 72021.8 0 273.982
3 72822 0 275.468
5 72280.9 0 273.703
7 72431.6 0 274.561
9 71951.8 0 273.618
11 72378.5 0 274.527
13 72219.4 0 274.272
15 72226.4 0 274.13
17 71380.8 0 272.521
19 65462.9 0 260.701
21 28979 0 171.669
23 6202.43 0 79.0584
25 4296.58 0 65.6982
27 3436.16 0 58.7915
29 3491.17 0 59.0791
31 3487.68 0 59.3352
33 3272.94 0 57.367
35 3424.58 0 58.7224
37 3410.36 0 58.5821
39 3234.98 0 57.0534
41 3161.74 0 56.4057
43 3074.49 0 55.6065
45 2852.2 0 53.5583
47 2396.56 0 49.0938
49 1076.69 0 32.9463
51 364.958 0 19.1553
53 251.438 0 15.9023
55 241.837 0 15.5781
57 207.031 0 14.4245
