# x y ex ey
1 58286.8 0 245.519
3 59464.8 0 248.033
5 59070.7 0 247.186
7 58766.7 0 246.569
9 58491.6 0 246
11 58494.2 0 245.904
13 58455.2 0 246.073
15 58028.2 0 244.732
17 59229.4 0 247.527
19 58551.8 0 246.168
21 58664.7 0 246.336
23 58431.9 0 245.744
25 57155.9 0 242.983
27 23694.7 0 155.059
29 8138.86 0 90.6109
31 3979.01 0 63.2706
33 3530.28 0 59.7496
35 3299.13 0 57.8527
37 2982.97 0 54.791
39 2925.62 0 54.2527
41 2905.96 0 54.0837
43 2860.92 0 53.6182
45 2924.72 0 54.2359
47 2816.54 0 53.2466
49 2864.51 0 53.7043
51 2757.48 0 52.6982
53 2610.92 0 51.2636
55 2664.52 0 51.7798
57 2698.57 0 52.0886
