# x y ex ey
1 78979.8 0 287.171
3 77699.5 0 284.805
5 77487.5 0 284.46
7 78534.6 0 285.45
9 78773.2 0 285.944
11 77851.6 0 285.035
13 77221.7 0 283.807
15 77003.7 0 283.508
17 77364.4 0 284.05
19 77438.2 0 284.264
21 77086.9 0 283.419
23 61420.4 0 252.068
25 13774.9 0 117.907
27 15111.7 0 123.651
29 5937.2 0 77.3285
31 5652.15 0 75.4828
33 5786.98 0 76.1378
35 5579.95 0 74.9747
37 5564.64 0 74.8907
39 5504.12 0 74.489
41 5238.56 0 72.6388
43 5478.17 0 74.3011
45 5329.54 0 73.276
47 5201.86 0 72.4018
49 5115.23 0 71.7543
51 5152.99 0 72.0082
53 5055.22 0 71.5632
55 4356.99 0 66.1594
57 2568.92 0 50.8124
