# x y ex ey
1 100423 0 325.349
3 100046 0 324.942
5 100575 0 326.058
7 99787.3 0 324.368
9 100056 0 324.992
11 100157 0 325.064
13 99848.6 0 324.572
15 99922.9 0 325.42
17 99106.7 0 323.158
19 78426.2 0 286.08
21 24628.7 0 158.326
23 6195.62 0 79.023
25 5658.21 0 75.5234
27 5472.4 0 74.2161
29 5294.9 0 73.0557
31 5156.77 0 72.068
33 4986.68 0 70.8847
35 4953.76 0 70.5953
37 4793.53 0 69.2319
39 4714.65 0 68.8877
41 4620.89 0 68.1906
43 4153.98 0 64.6695
45 2946.57 0 54.4357
47 799.645 0 28.3427
49 436.419 0 20.9247
51 410.084 0 20.3022
53 393.472 0 19.8733
55 342.448 0 18.5446
57 307.136 0 17.5578
