# x y ex ey
36 0 0 0
36.5 0 0 0
37 0 0 0
37.5 355.542 0 18.8968
38 25930.2 0 162.499
38.5 37457.9 0 195.782
39 49281.6 0 225.275
39.5 60437.9 0 250.152
40 73756.1 0 277.32
40.5 86558.9 0 301.383
41 101202 0 326.887
41.5 116347 0 351.773
42 133062 0 377.774
42.5 150687 0 403.569
43 169305 0 429.181
