# x y ex ey
1 210944 0 483.808
3 212118 0 485.482
5 211987 0 485.317
7 211534 0 484.599
9 211160 0 484.155
11 212548 0 485.671
13 209897 0 482.517
15 210911 0 484.29
17 210421 0 483.449
19 210502 0 484.124
21 209506 0 483.268
23 133076 0 377.601
25 24475.1 0 157.534
27 16900.8 0 130.837
29 14048.3 0 119.165
31 13027.2 0 114.676
33 12777 0 113.615
35 12621 0 112.927
37 12521.5 0 112.565
39 12212.3 0 111.095
41 12070.6 0 110.41
43 12004.1 0 110.195
45 11821.1 0 109.268
47 11392.5 0 107.29
49 11141.8 0 106.069
51 9909 0 100.065
53 5565.79 0 74.9062
55 1488.84 0 38.6744
57 1148.14 0 33.9455
