# x y ex ey
1 281684 0 567.134
3 281919 0 568.361
5 280705 0 567.19
7 281161 0 567.766
9 278627 0 564.916
11 276913 0 562.848
13 260175 0 543.591
15 106737 0 335.735
17 25926.2 0 162.461
19 20616.8 0 144.506
21 19005.6 0 140.378
23 17732.8 0 134.005
25 16801.6 0 130.543
27 15879.6 0 126.862
29 14985 0 123.184
31 14408.4 0 120.477
33 13884 0 118.559
35 13666.7 0 117.603
37 12753.3 0 113.561
39 1504.69 0 38.8899
41 1377.11 0 37.192
43 1303.13 0 36.1842
45 1225.58 0 35.0453
47 1193.53 0 34.6424
49 1172.4 0 34.3342
51 1081.86 0 32.9658
53 1120.66 0 33.5763
