# x y ex ey
1 108147 0 338.544
3 108325 0 338.629
5 109518 0 340.724
7 109284 0 340.15
9 108299 0 338.673
11 108559 0 339.187
13 108434 0 339
15 108032 0 337.679
17 109381 0 339.994
19 109016 0 339.798
21 105022 0 333.113
23 75142.2 0 279.805
25 12080.9 0 110.509
27 26338.5 0 163.697
29 8789.02 0 94.1904
31 8336.84 0 91.6968
33 8228.75 0 91.4418
35 8072.48 0 90.2531
37 7733.47 0 88.2802
39 7753.3 0 88.294
41 7505.53 0 87.0093
43 7545.16 0 87.1589
45 7464.88 0 86.9067
47 7313.5 0 85.8099
49 7180.72 0 85.0639
51 6800.3 0 82.7338
53 6459.63 0 81.0243
55 5068.36 0 71.435
57 1791.58 0 42.417
