# x y ex ey
-32573 -nan 0 -nan
-32571 -nan 0 -nan
-32569 -nan 0 -nan
-32567 -nan 0 -nan
-32565 -nan 0 -nan
-32563 -nan 0 -nan
-32561 -nan 0 -nan
-32559 -nan 0 -nan
-32557 -nan 0 -nan
-32555 -nan 0 -nan
-32553 -nan 0 -nan
-32551 -nan 0 -nan
-32549 -nan 0 -nan
-32547 -nan 0 -nan
-32545 -nan 0 -nan
-32543 -nan 0 -nan
-32541 -nan 0 -nan
-32539 -nan 0 -nan
-32537 -nan 0 -nan
-32535 -nan 0 -nan
-32533 -nan 0 -nan
-32531 -nan 0 -nan
-32529 -nan 0 -nan
-32527 -nan 0 -nan
-32525 -nan 0 -nan
-32523 -nan 0 -nan
-32521 -nan 0 -nan
-32519 -nan 0 -nan
-32517 -nan 0 -nan
-32515 -nan 0 -nan
-32513 -nan 0 -nan
-32511 -nan 0 -nan
