# x y ex ey
38.7 1.00459 0 1.00459
39.2 2068.21 0 45.6125
39.7 148846 0 400.801
40.2 204464 0 475.987
40.7 256197 0 538.862
41.2 306788 0 596.153
41.7 358919 0 652.802
42.2 410759 0 703.815
42.7 462708 0 757.021
43.2 516777 0 808.389
43.7 572754 0 860.104
44.2 631697 0 913.661
44.7 694805 0 969.734
45.2 756486 0 1023.11
45.7 825450 0 1081.85
46.2 894766 0 1141.21
46.7 969592 0 1201
47.2 1.04723e+06 0 1265.66
47.7 1.13428e+06 0 1336.25
