# x y ex ey
1 37717.5 0 196.522
3 37986.9 0 197.226
5 37627.4 0 196.253
7 37472.1 0 195.75
9 37997.2 0 197.202
11 37456.7 0 195.658
13 37528.3 0 196.08
15 37435.9 0 195.643
17 21757.9 0 148.585
19 6377.9 0 80.284
21 3431.83 0 58.7605
23 3326.06 0 57.8641
25 3353.54 0 58.2894
27 3241.93 0 57.2741
29 3017.93 0 55.1089
31 2885.8 0 53.8955
33 2714.73 0 52.2741
35 2464.53 0 49.7911
37 2090.51 0 45.8485
39 1561.23 0 39.6042
41 505.073 0 22.5201
43 368.601 0 19.2408
45 310.068 0 17.6678
47 353.897 0 18.8628
49 293.263 0 17.1619
51 266.581 0 16.3759
53 265.384 0 16.3332
55 225.937 0 15.096
57 262.32 0 16.2062
