# x y ex ey
1 48417.8 0 223.245
3 48753.3 0 224.023
5 48563 0 223.139
7 48202.1 0 222.712
9 48311.8 0 223.098
11 48235.6 0 222.677
13 48591.6 0 223.666
15 34756.3 0 188.291
17 5840.81 0 76.7201
19 16751.8 0 130.274
21 4932.64 0 70.5023
23 4777.45 0 69.2748
25 4683.12 0 68.6987
27 4756.83 0 69.2457
29 4585.8 0 67.9621
31 4269 0 65.5606
33 3837.18 0 62.0923
35 3532.26 0 59.5024
37 3138.27 0 56.1841
39 2099.15 0 45.9716
41 666.265 0 25.8756
43 650.445 0 25.6311
45 545.698 0 23.4181
47 477.121 0 21.8688
49 504.847 0 22.5324
