# x y ex ey
1 3469.84 0 59.0916
3 3592.67 0 60.1457
5 3617.03 0 60.3341
7 3418.22 0 58.6738
9 3588.94 0 60.1422
11 3518.63 0 59.4758
13 3546.09 0 59.7354
15 2451.69 0 49.6431
17 362.648 0 19.0868
19 146.787 0 12.1482
21 137.624 0 11.758
23 153.477 0 12.4079
25 171.448 0 13.1494
27 149.511 0 12.2484
29 161.686 0 12.7426
31 149.634 0 12.2585
33 147.671 0 12.1797
35 140.768 0 11.8971
37 90.4638 0 9.53572
39 33.1452 0 5.76984
41 17.0782 0 4.14207
43 10.0491 0 3.17779
45 12.13 0 3.50164
47 10.1094 0 3.19687
49 10.046 0 3.17681
51 7.03361 0 2.65845
53 12.0552 0 3.48002
