# x y ex ey
1 1181.94 0 34.4808
3 1073.59 0 32.8513
5 1032.25 0 32.2106
7 991.425 0 31.5734
9 1062.29 0 32.6896
11 980.763 0 31.4096
13 1077.6 0 33.161
15 1023.83 0 32.0888
17 1019.63 0 31.9571
19 1066.17 0 32.7779
21 1038.39 0 32.3079
23 1028.81 0 32.1502
25 856.013 0 29.3265
27 97.41 0 9.89048
29 67.3168 0 8.22405
31 75.3859 0 8.70481
33 74.3195 0 8.63947
35 76.3911 0 8.76266
37 73.3831 0 8.58884
39 67.3653 0 8.22998
41 74.4344 0 8.65282
43 76.6198 0 8.78889
45 81.3166 0 9.03518
47 65.2401 0 8.09204
49 76.399 0 8.76356
51 62.2673 0 7.90796
53 69.5625 0 8.37434
55 43.1584 0 6.58159
57 27.102 0 5.21578
