# x y ex ey
1 3312.28 0 57.747
3 3383.18 0 58.3568
5 3242.03 0 57.1244
7 3355.15 0 58.0723
9 3321.74 0 57.8503
11 3287.71 0 57.5025
13 3353.34 0 58.1193
15 2944.37 0 54.1735
17 798.456 0 28.3361
19 163.863 0 12.8347
21 150.762 0 12.3097
23 171.359 0 13.1042
25 146.245 0 12.1033
27 169.738 0 13.0568
29 176.769 0 13.3245
31 157.636 0 12.5807
33 149.865 0 12.2774
35 162.59 0 12.7742
37 170.168 0 13.1288
39 142.677 0 11.9732
41 40.9238 0 6.39123
43 8.01779 0 2.83472
45 7.00478 0 2.64756
47 16.0159 0 4.00398
49 11.0483 0 3.33118
51 17.0852 0 4.14377
53 9.04508 0 3.01503
55 12.0465 0 3.47752
57 16.0934 0 4.02336
