# x y ex ey
1 555.03 0 23.6237
3 543.967 0 23.387
5 547.821 0 23.4661
7 515.594 0 22.764
9 514.589 0 22.7418
11 535.04 0 23.1751
13 546.197 0 23.418
15 503.841 0 22.51
17 513.689 0 22.7243
19 555.954 0 23.6202
21 541.611 0 23.4378
23 449.788 0 21.2505
25 158.029 0 12.6524
27 202.927 0 14.2779
29 42.1157 0 6.49859
31 42.2154 0 6.51398
33 52.2401 0 7.24439
35 39.1516 0 6.26927
37 37.1667 0 6.11017
39 35.1577 0 5.94273
41 44.2075 0 6.66453
43 39.1758 0 6.27314
45 31.1044 0 5.58651
47 35.1179 0 5.93602
49 38.2224 0 6.20048
51 34.273 0 5.87777
53 42.9685 0 6.55263
55 30.1289 0 5.50075
57 34.1356 0 5.85421
