# x y ex ey
1 3723.18 0 61.2336
3 3610.61 0 60.2773
5 3836.05 0 62.131
7 3731.83 0 61.2764
9 3564.23 0 59.8883
11 3710.55 0 61.1169
13 3680.68 0 60.873
15 3261.86 0 57.2962
17 1108.91 0 33.3893
19 209.041 0 14.4944
21 164.58 0 12.8516
23 171.782 0 13.1365
25 175.964 0 13.3016
27 167.919 0 12.994
29 163.694 0 12.8215
31 142.809 0 11.9843
33 133.647 0 11.5887
35 122.303 0 11.0728
37 33.135 0 5.76806
39 13.0584 0 3.62175
41 14.0571 0 3.75693
43 16.0439 0 4.01097
45 7.03433 0 2.65873
47 14.0629 0 3.75847
49 12.0576 0 3.48074
51 8.0318 0 2.83967
53 5.02452 0 2.24703
55 11.0551 0 3.33324
57 11.0449 0 3.33016
