# x y ex ey
1 4436.68 0 66.8626
3 4414.2 0 66.6755
5 4421.17 0 66.7351
7 4289.17 0 65.7157
9 4422.29 0 67.4236
11 4401.94 0 66.5587
13 4333.57 0 66.0556
15 4407.99 0 66.6045
17 4504.04 0 67.3521
19 4154.6 0 64.7577
21 1814.49 0 42.7204
23 238.165 0 15.4705
25 212.886 0 14.6211
27 213.149 0 14.6392
29 204.831 0 14.341
31 195.09 0 14.0067
33 223.467 0 14.931
35 209.602 0 14.5333
37 193.765 0 13.9475
39 194.749 0 13.9822
41 206.669 0 14.3993
43 214.917 0 14.6914
45 155.836 0 12.517
47 49.9175 0 7.05941
49 20.0899 0 4.49225
51 9.04415 0 3.01472
53 19.0796 0 4.37715
55 19.0815 0 4.3776
57 11.0528 0 3.33255
