# x y ex ey
1 536.872 0 23.2327
3 484.18 0 22.0538
5 508.138 0 22.5895
7 499.355 0 22.3991
9 528.337 0 23.0366
11 558.048 0 23.6878
13 522.631 0 22.9189
15 514.324 0 22.7301
17 509.852 0 22.7106
19 504.12 0 22.5
21 536.319 0 23.2088
23 512.525 0 22.695
25 398.984 0 20.0244
27 178.668 0 13.3917
29 46.198 0 6.81152
31 30.132 0 5.50132
33 46.198 0 6.81152
35 33.1316 0 5.76747
37 27.1048 0 5.21632
39 43.2206 0 6.59107
41 37.1476 0 6.10703
43 36.1659 0 6.02765
45 32.1739 0 5.68759
47 34.1813 0 5.86204
49 40.0157 0 6.32703
51 41.1806 0 6.43133
53 41.1594 0 6.42802
55 44.1485 0 6.65563
57 27.1243 0 5.22008
