# x y ex ey
1 682.209 0 26.1808
3 705.399 0 26.6236
5 695.418 0 26.4358
7 663.318 0 25.8196
9 675.724 0 26.0279
11 705.036 0 26.6099
13 699.944 0 26.5313
15 679.124 0 26.1202
17 689.742 0 26.3345
19 680.689 0 26.161
21 675.831 0 26.0514
23 183.16 0 13.5396
25 51.2512 0 7.17661
27 27.1439 0 5.22384
29 22.0876 0 4.70909
31 43.2072 0 6.58904
33 31.1492 0 5.59456
35 29.2388 0 5.42951
37 36.9606 0 6.1601
39 23.3218 0 4.86293
41 38.1007 0 6.18075
43 37.1744 0 6.11143
45 26.1385 0 5.12618
47 36.1585 0 6.02641
49 22.9712 0 4.78982
51 13.0276 0 3.61321
53 2.0202 0 1.4285
55 2.01042 0 1.42158
57 3.01378 0 1.74
