# x y ex ey
1 385.996 0 19.6978
3 351.705 0 18.7994
5 365.55 0 19.16
7 412.972 0 20.3704
9 408.872 0 20.292
11 389.617 0 19.7798
13 365.137 0 19.2444
15 386.614 0 19.6781
17 398.02 0 20.0012
19 410.793 0 20.3124
21 326.277 0 18.0986
23 71.3358 0 8.466
25 296.551 0 17.2658
27 77.3246 0 8.81196
29 28.0051 0 5.29246
31 33.1486 0 5.77044
33 21.2607 0 4.63946
35 27.1187 0 5.219
37 28.1231 0 5.31477
39 22.1149 0 4.71491
41 23.0774 0 4.81196
43 32.1441 0 5.68233
45 38.1477 0 6.18837
47 31.1428 0 5.59341
49 18.0847 0 4.26259
51 28.0885 0 5.30822
53 26.1278 0 5.12407
55 22.0899 0 4.70958
