# x y ex ey
1 788.072 0 28.1454
3 759.036 0 27.5694
5 787.066 0 28.1274
7 762.618 0 27.6813
9 759.759 0 27.6322
11 780.149 0 27.9877
13 751.484 0 27.477
15 764.707 0 27.7206
17 702.954 0 26.5692
19 331.672 0 18.258
21 61.2252 0 7.83909
23 28.0856 0 5.30768
25 34.1918 0 5.86385
27 39.2201 0 6.28025
29 37.1705 0 6.1108
31 35.1758 0 5.94579
33 50.2825 0 7.11102
35 31.0311 0 5.57334
37 34.1778 0 5.86144
39 35.0351 0 5.92202
41 39.1959 0 6.27637
43 24.0807 0 4.91546
45 20.0549 0 4.48441
47 15.0597 0 3.88839
49 3.01595 0 1.74126
51 3.01347 0 1.73983
53 5.02142 0 2.24565
55 1.005 0 1.005
57 5.01935 0 2.24472
