# x y ex ey
1 840.05 0 29.0711
3 833.476 0 28.8091
5 799.316 0 28.331
7 806.338 0 28.4728
9 765.791 0 27.7417
11 878.669 0 29.7214
13 830.971 0 28.8957
15 766.264 0 27.7588
17 817.486 0 28.6705
19 756.36 0 27.5816
21 410.126 0 20.3043
23 101.521 0 10.1017
25 51.5697 0 7.2212
27 44.1666 0 6.65837
29 36.2069 0 6.03448
31 50.3759 0 7.12423
33 41.2145 0 6.43662
35 40.2051 0 6.35699
37 34.9885 0 5.91414
39 33.118 0 5.7651
41 41.1806 0 6.43133
43 41.2187 0 6.43729
45 43.2384 0 6.59379
47 34.1672 0 5.85963
49 41.1552 0 6.42736
51 25.1358 0 5.02715
53 6.0257 0 2.45998
55 5.01832 0 2.24426
57 3.01285 0 1.73947
