# x y ex ey
1 1197.82 0 34.6939
1 1.00521 0 1.00521
1 694.628 0 26.4249
3 687.447 0 26.2852
3 0 0 0
3 1230 0 35.1717
5 701.368 0 26.5092
5 0 0 0
5 1233.03 0 35.2295
7 0 0 0
7 1173 0 34.3077
7 584.198 0 24.2366
9 1229.88 0 35.1826
9 0 0 0
9 128.702 0 11.3757
11 0 0 0
11 1219.42 0 35.1723
11 29.1336 0 5.40996
13 1227.24 0 35.1357
13 0 0 0
13 7.99154 0 2.82544
15 0 0 0
15 22.3031 0 4.75505
15 1182.14 0 34.6194
17 0 0 0
17 1076.32 0 32.9968
17 24.1278 0 4.92508
19 0 0 0
19 16.062 0 4.0155
19 493.376 0 22.2657
21 17.0905 0 4.14505
21 0 0 0
21 112.486 0 10.6289
23 5.0209 0 2.24541
23 0 0 0
23 100.505 0 10.0505
25 0 0 0
25 0 0 0
25 93.3641 0 9.6814
27 0 0 0
27 1.00397 0 1.00397
27 87.3493 0 9.36483
29 80.4284 0 8.99217
29 0 0 0
29 1.00511 0 1.00511
31 111.493 0 10.5824
31 0 0 0
31 0 0 0
33 0 0 0
33 82.3713 0 9.09639
33 0 0 0
35 88.0636 0 9.38761
35 1.00418 0 1.00418
35 0 0 0
37 3.0175 0 1.74216
37 102.463 0 10.1453
37 0 0 0
39 0 0 0
39 87.3583 0 9.36579
39 0 0 0
41 86.443 0 9.32139
41 0 0 0
41 0 0 0
43 0 0 0
43 77.3963 0 8.82012
43 0 0 0
45 51.4418 0 7.2033
45 1.00243 0 1.00243
45 0 0 0
47 1.00304 0 1.00304
47 0 0 0
47 11.0437 0 3.32981
49 0 0 0
49 0 0 0
49 10.0584 0 3.18074
51 10.0491 0 3.17779
51 0 0 0
51 0 0 0
53 13.0477 0 3.61878
53 0 0 0
53 0 0 0
55 5.11398 0 2.28704
55 0 0 0
55 0 0 0
57 0 0 0
57 7.02854 0 2.65654
57 0 0 0
