# x y ex ey
1 56801.1 0 242.17
3 56232.1 0 240.921
5 56010.6 0 240.544
7 56356.8 0 241.307
9 56614.8 0 241.948
11 56450.9 0 241.464
13 55920.3 0 240.345
15 51072.7 0 229.314
17 15789.6 0 126.402
19 2712.72 0 52.2547
21 2654.45 0 51.6817
23 2565.78 0 50.8101
25 2545.55 0 50.5883
27 2652.72 0 51.6383
29 2517.47 0 50.2591
31 2424 0 49.3769
33 2460 0 49.7401
35 2337.49 0 48.4668
37 2043.08 0 45.3459
39 1774.03 0 42.2389
41 498.606 0 22.3881
43 172.911 0 13.1844
45 160.797 0 12.7121
47 176.375 0 13.3709
49 181.481 0 13.5645
51 153.651 0 12.4219
53 154.401 0 12.442
55 155.836 0 12.517
57 162.975 0 12.8045
