# x y ex ey
1 60994.7 0 251.296
3 60748.4 0 250.812
5 61000.2 0 251.347
7 60532.9 0 250.38
9 60574.6 0 251.807
11 61207.3 0 251.799
13 60922.1 0 251.142
15 54647 0 237.494
17 9800.36 0 99.4563
19 2927.23 0 54.2732
21 2837.55 0 53.4341
23 2803.44 0 53.1417
25 2741.7 0 52.5119
27 2659.03 0 51.7024
29 2546.46 0 50.6364
31 2574.81 0 51.0388
33 2425.77 0 49.3822
35 1893.99 0 43.6584
37 676.318 0 26.0701
39 221.148 0 14.9098
41 187.837 0 13.736
43 166.896 0 12.9537
45 196.757 0 14.0541
47 146.681 0 12.1394
49 153.793 0 12.4334
51 196.858 0 14.0613
53 181.586 0 13.4972
55 167.034 0 12.9643
