# x y ex ey
1 38521.6 0 198.686
3 38897.5 0 199.467
5 39378.4 0 200.947
7 39316.3 0 200.661
9 39231.5 0 200.472
11 39646.4 0 201.477
13 38570 0 198.783
15 38318.7 0 197.969
17 38986.6 0 199.895
19 30875.5 0 177.48
21 7215.26 0 85.2997
23 2412.67 0 49.2587
25 2146.63 0 46.2847
27 2040.94 0 45.2871
29 2020.92 0 45.099
31 2060.95 0 45.5299
33 2056.39 0 45.4959
35 1951.01 0 44.2613
37 1922.95 0 44.023
39 1947.39 0 44.2473
41 1832.04 0 42.9909
43 1532.64 0 39.3632
45 723.418 0 26.9602
47 215.116 0 14.705
49 159.743 0 12.6684
51 126.612 0 11.2795
53 141.497 0 11.9162
55 118.598 0 10.9178
57 134.403 0 11.6106
