# x y ex ey
1 25555 0 160.489
3 25597.8 0 161.366
5 25466.4 0 160.996
7 25268.6 0 160.378
9 25357.5 0 160.622
11 25225.7 0 160.216
13 25093.9 0 159.808
15 24853.9 0 158.495
17 25379.1 0 160.634
19 25924.3 0 162.364
21 25856.6 0 162.165
23 24366.3 0 157.511
25 9879.53 0 99.9054
27 11338.6 0 107.035
29 2354.79 0 48.6586
31 1851.57 0 43.1063
33 1888.4 0 43.5759
35 1823.61 0 42.8168
37 1847.27 0 43.1116
39 1756.54 0 42.0494
41 1793.33 0 42.4463
43 1752.74 0 41.9586
45 1837.77 0 43.0071
47 1872.53 0 43.3834
49 1745.49 0 41.8931
51 1747.36 0 41.8897
53 1731.58 0 41.7279
55 1544.93 0 39.4069
57 1135.06 0 33.7809
