# x y ex ey
1 35403.2 0 190.241
3 35052.9 0 189.379
5 35363.2 0 189.965
7 35368.1 0 190.184
9 35345.1 0 190.101
11 33470.9 0 184.784
13 33911.6 0 185.873
15 34437.3 0 187.545
17 34378.8 0 187.46
19 33435.9 0 184.847
21 24782.3 0 158.874
23 5780.17 0 76.3196
25 2350.45 0 48.6311
27 1900.84 0 43.7351
29 1869.86 0 43.3679
31 1687.54 0 41.221
33 1773.68 0 42.1826
35 1726.09 0 41.9628
37 1636.98 0 40.5711
39 1545.46 0 39.4075
41 1532.86 0 39.2525
43 1512.44 0 39.0121
45 1480.4 0 38.5072
47 1357.51 0 36.8921
49 834.416 0 28.963
51 301.268 0 17.3937
53 152.093 0 12.4183
55 128.543 0 11.3617
57 123.265 0 11.1599
