# x y ex ey
1 33842.5 0 186.015
3 33320.5 0 184.494
5 33980.8 0 186.334
7 33788.6 0 185.797
9 33715.6 0 185.613
11 33435 0 184.797
13 33369.5 0 184.689
15 30968.2 0 177.714
17 13975.2 0 118.913
19 2116.25 0 46.1254
21 5101.63 0 71.6623
23 1956.64 0 44.3548
25 2030.75 0 45.1947
27 1854.77 0 43.1459
29 1921.13 0 44.0044
31 1860.75 0 43.2732
33 1882.87 0 43.5411
35 1823.29 0 42.8328
37 1784.47 0 42.3674
39 1436.53 0 37.9748
41 846.223 0 29.1628
43 227.297 0 15.1196
45 226.035 0 15.069
47 155.708 0 12.5067
49 166.845 0 12.9497
51 172.609 0 13.1613
