# x y ex ey
1 33000.7 0 183.621
3 32765.1 0 182.897
5 32715.8 0 182.738
7 32744.5 0 182.81
9 32923.7 0 183.668
11 32680.5 0 182.638
13 32697.6 0 182.734
15 25029.5 0 159.592
17 5951.42 0 77.4612
19 1911.38 0 43.8269
21 1942.55 0 44.2059
23 1849.01 0 43.1054
25 1833.05 0 43.0383
27 1761.41 0 42.0817
29 1770.93 0 42.1889
31 1686.01 0 41.1345
33 1706.29 0 41.4324
35 1597.53 0 40.1015
37 1607.78 0 40.2197
39 217.149 0 14.7751
41 139.72 0 11.8509
43 125.375 0 11.2139
45 133.633 0 11.5875
47 128.543 0 11.3617
49 131.596 0 11.4976
51 102.463 0 10.1453
53 138.122 0 11.8005
