# x y ex ey
1 16060.7 0 127.603
3 16073.2 0 127.417
5 15877.9 0 126.816
7 15928 0 127.051
9 16105.5 0 127.749
11 16348.4 0 128.584
13 16170 0 128.152
15 16084.2 0 127.624
17 16154.8 0 127.377
19 16114.4 0 127.771
21 15730.7 0 126.242
23 13245.9 0 115.712
25 2614.04 0 51.4241
27 7582.94 0 87.4495
29 1254.16 0 35.5871
31 1096.71 0 33.188
33 1195.44 0 34.6541
35 1142.75 0 33.8901
37 1164.83 0 34.2302
39 1147.01 0 33.9567
41 1120.17 0 33.5464
43 1113.48 0 33.4512
45 1051.9 0 32.5242
47 991.017 0 31.5604
49 983.479 0 31.4482
51 1034.28 0 32.3055
53 931.068 0 30.6299
55 831.484 0 28.9135
57 342.589 0 18.5522
