# x y ex ey
1 18850.5 0 138.245
3 18520.9 0 137.027
5 18645.3 0 137.519
7 18563.5 0 137.15
9 18588.7 0 137.329
11 18394.5 0 136.477
13 18562.4 0 137.21
15 18494.2 0 137.508
17 16206.3 0 128.046
19 8760.27 0 94.0065
21 3529.68 0 59.6029
23 956.61 0 31.0202
25 855.801 0 29.3365
27 857.513 0 29.3779
29 861.216 0 29.4186
31 840.969 0 29.0855
33 823.341 0 28.7523
35 821.003 0 28.7233
37 726.807 0 27.0303
39 638.787 0 25.27
41 489.255 0 22.1702
43 339.924 0 18.4894
45 212.908 0 14.6226
47 81.2999 0 9.03332
49 57.2751 0 7.58627
51 68.1462 0 8.26394
53 62.2609 0 7.90715
55 65.3274 0 8.10287
57 43.4486 0 6.62585
